"sno_student","questionnaire_classification_final","questionnaire_type_initial","school","sno_questionnaire","sno_statement","sno_segment","sno","statement_first","statement_unique","statement_coded_multiple","age","gender","school_grade","consent_given","what_subjects_listed","what.follow.up.statenents.given","coding_round_1_coder_1","coding_round_1_coder_2","coding_round_1_final_coding","coding_round_1_coder_agreement","coding_round_2_coder_1","coding_round_2_coder_2","coding_round_2_final_coding","coding_round_2_coder_agreement","coding_round_3_coder_1_answer_1","coding_round_3_coder_1_answer_2","coding_round_3_coder_1_answer_3","coding_round_3_coder_1_answer_4","coding_round_3_coder_2_answer_1","coding_round_3_coder_2_answer_2","coding_round_3_coder_2_answer_3","coding_round_3_coder_2_answer_4","coding_round_3_coder_agreement","coding_round_3_final_coding_overall","coding_round_3_final_coding_separate","coding_round_4.1_coder_1_answer_1","coding_round_4.1_coder_1_answer_2","coding_round_4.1_coder_1_answer_3","coding_round_4.1_coder_2_answer_1","coding_round_4.1_coder_2_answer_2","coding_round_4.1_coder_2_answer_3","coding_round_4.1_coder_agreement","coding_round_4.1_final_coding_overall","coding_round_4.1_final_coding_separate","coding_round_4.2_coder_1_answer_1","coding_round_4.2_coder_1_answer_2","coding_round_4.2_coder_2_answer_1","coding_round_4.2_coder_2_answer_2","coding_round_4.2_coder_agreement","coding_round_4.2_final_coding_overall","coding_round_4.2_final_coding_separate","comment","additional.comment","statement_Kinyarwanda","statement_English","type","subjects.confidence","subjects.demotivation","subjects.motivation","subjects.unconfidence","biology_c","biology_d","biology_m","biology_u","chemistry_c","chemistry_d","chemistry_m","chemistry_u","english_c","english_d","english_m","english_u","entrepreneurship_c","entrepreneurship_d","entrepreneurship_m","entrepreneurship_u","french_c","french_d","french_m","french_u","geography_c","geography_d","geography_m","geography_u","history_c","history_d","history_m","history_u","ict_c","ict_d","ict_m","ict_u","kinyarwanda_c","kinyarwanda_d","kinyarwanda_m","kinyarwanda_u","kiswahili_c","kiswahili_d","kiswahili_m","kiswahili_u","literature_c","literature_d","literature_m","literature_u","mathematics_c","mathematics_d","mathematics_m","mathematics_u","physics_c","physics_d","physics_m","physics_u","religion_c","religion_d","religion_m","religion_u","sports_c","sports_d","sports_m","sports_u","mathematics_grades","physics_grades","chemistry_grades","biology_grades","kinyarwanda_grades","english_grades","geography_grades","history_grades","entrepreneurship_grades","ict_grades","religion_grades","french_grades","kiswahili_grades","literature_grades","library.and.clubs_grades","sports_grades"
"22","motivation","motivation","A","n49","nm49_4","nm49_4_1","motivation1249_4","no","yes","no","12","male","1","yes","physics,maths,ict,biology,kiswahili",NA,"yes","no","no","coder 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kandi ishyaka ndankora[kandi mbishaka ndabikora?]","[and when i want to i can achieve/do it?]",NA,"","","Physics,Maths,ICT,Biology,Kiswahili","Chemistry, French, Kinyarwanda , Entrepreneurship",NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,0.522,0.679,0.546,0.596,0.522,0.607,0.556,0.533,0.442,0.75,0.792,0.55,0.567,0.633,0.7,0.933
"22","motivation","motivation","A","n49","nm49_5","nm49_5_1","motivation1249_5","no","yes","no","12","male","1","yes","physics,maths,ict,biology,kiswahili",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"different",NA,NA,NA,"coder 1","goals","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/utility/school utility","changed later",NA,"kugira ngo ntsinde","so i can succeed","motivation","","","Physics,Maths,ICT,Biology,Kiswahili","Chemistry, French, Kinyarwanda , Entrepreneurship",NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,0.522,0.679,0.546,0.596,0.522,0.607,0.556,0.533,0.442,0.75,0.792,0.55,0.567,0.633,0.7,0.933
"23","motivation","motivation","A","ns305","nms305_1","nms305_1_1","motivation13s305_1","yes","yes","no","17","male","3","yes","english,kinyarwanda",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","expectancy",NA,NA,NA,"expectancy",NA,NA,NA,"agreement","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"nzatsinda uwo mwitozo","i will succeed in that exercise.","motivation","","","English,Kinyarwanda","Physics,Chemistry",NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.383,0.583,0.413,0.517,0.572,0.483,0.483,0.4,0.417,0.933,0.833,0.433,0.367,0.283,0.733,0.7
"23","motivation","motivation","A","ns305","nms305_10","nms305_10_1","motivation13s305_10","no","yes","no","17","male","3","yes","english,kinyarwanda",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"utility",NA,NA,NA,"agreement","utility","utility","not specified",NA,NA,"not specified",NA,NA,"agreement","other","other",NA,NA,NA,NA,NA,NA,"value/utility/other",NA,NA,"hari icyo bizamfasha","it will help me with something","motivation","","","English,Kinyarwanda","Physics,Chemistry",NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.383,0.583,0.413,0.517,0.572,0.483,0.483,0.4,0.417,0.933,0.833,0.433,0.367,0.283,0.733,0.7
"23","motivation","motivation","A","ns305","nms305_2","nms305_2_1","motivation13s305_2","no","yes","yes","17","male","3","yes","english,kinyarwanda",NA,"yes","no","yes","coder 1","motivation","motivation","motivation","agreement","expectancy","positive",NA,NA,"expectancy","positive",NA,NA,"agreement","expectancy/ positive","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"ndigukora isomo numva kandi nkuda","i am doing a subject/lesson i understand and love","motivation","","","English,Kinyarwanda","Physics,Chemistry",NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.383,0.583,0.413,0.517,0.572,0.483,0.483,0.4,0.417,0.933,0.833,0.433,0.367,0.283,0.733,0.7
"23","motivation","motivation","A","ns305","nms305_2","nms305_2_2","motivation13s305_2","no","no",NA,"17","male","3","yes","english,kinyarwanda",NA,"yes","no","yes","coder 1","motivation","motivation","motivation","agreement","expectancy","positive",NA,NA,"expectancy","positive",NA,NA,"agreement","expectancy/ positive","positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/intrinsic",NA,NA,"ndigukora isomo numva kandi nkuda","i am doing a subject/lesson i understand and love","motivation","","","English,Kinyarwanda","Physics,Chemistry",NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.383,0.583,0.413,0.517,0.572,0.483,0.483,0.4,0.417,0.933,0.833,0.433,0.367,0.283,0.733,0.7
"23","motivation","motivation","A","ns305","nms305_3","nms305_3_1","motivation13s305_3","no","yes","no","17","male","3","yes","english,kinyarwanda",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","expectancy",NA,NA,NA,"expectancy",NA,NA,NA,"agreement","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"ibyo twize nabyumvise","i understood what we learnt/studied","motivation","","","English,Kinyarwanda","Physics,Chemistry",NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.383,0.583,0.413,0.517,0.572,0.483,0.483,0.4,0.417,0.933,0.833,0.433,0.367,0.283,0.733,0.7
"23","motivation","motivation","A","ns305","nms305_4","nms305_4_1","motivation13s305_4","no","yes","no","17","male","3","yes","english,kinyarwanda",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/outcome",NA,NA,"mfite icyo nshaka kugera ho","they are things i want to achieve","motivation","","","English,Kinyarwanda","Physics,Chemistry",NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.383,0.583,0.413,0.517,0.572,0.483,0.483,0.4,0.417,0.933,0.833,0.433,0.367,0.283,0.733,0.7
"23","motivation","motivation","A","ns305","nms305_5","nms305_5_1","motivation13s305_5","no","yes","no","17","male","3","yes","english,kinyarwanda",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/social approval",NA,NA,"nshaka gushimisha ababyeyi","i want to make my parents happy/proud","motivation","","","English,Kinyarwanda","Physics,Chemistry",NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.383,0.583,0.413,0.517,0.572,0.483,0.483,0.4,0.417,0.933,0.833,0.433,0.367,0.283,0.733,0.7
"23","motivation","motivation","A","ns305","nms305_6","nms305_6_1","motivation13s305_6","no","yes","no","17","male","3","yes","english,kinyarwanda",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","expectancy",NA,NA,NA,"different",NA,NA,NA,"coder 2","different","different",NA,NA,NA,NA,NA,NA,NA,NA,NA,"consequence",NA,"consequence",NA,"agreement","consequence","consequence",NA,"motivation","imyigire yanjye igenda neza","my studies go well","motivation","","","English,Kinyarwanda","Physics,Chemistry",NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.383,0.583,0.413,0.517,0.572,0.483,0.483,0.4,0.417,0.933,0.833,0.433,0.367,0.283,0.733,0.7
"23","motivation","motivation","A","ns305","nms305_7","nms305_7_1","motivation13s305_7","no","yes","no","17","male","3","yes","english,kinyarwanda",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"different",NA,NA,NA,"coder 1","utility","utility","learning",NA,NA,"learning",NA,NA,"agreement","learning","learning",NA,NA,NA,NA,NA,NA,"value/utility/learning utility",NA,NA,"ndikwiyungura ubumenyi bushya","i am gaining more knowledge/learning new things","motivation","","","English,Kinyarwanda","Physics,Chemistry",NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.383,0.583,0.413,0.517,0.572,0.483,0.483,0.4,0.417,0.933,0.833,0.433,0.367,0.283,0.733,0.7
"23","motivation","motivation","A","ns305","nms305_8","nms305_8_1","motivation13s305_8","no","yes","no","17","male","3","yes","english,kinyarwanda",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"utility",NA,NA,NA,"agreement","utility","utility","daily life",NA,NA,"daily life",NA,NA,"agreement","daily life","daily life",NA,NA,NA,NA,NA,NA,"value/utility/daily life",NA,NA,"byamfasha m'ubuzima busanzwe","it will help me in my everyday life","motivation","","","English,Kinyarwanda","Physics,Chemistry",NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.383,0.583,0.413,0.517,0.572,0.483,0.483,0.4,0.417,0.933,0.833,0.433,0.367,0.283,0.733,0.7
"23","motivation","motivation","A","ns305","nms305_9","nms305_9_1","motivation13s305_9","no","yes","no","17","male","3","yes","english,kinyarwanda",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"utility",NA,NA,NA,"agreement","utility","utility","not specified",NA,NA,"not specified",NA,NA,"agreement","other","other",NA,NA,NA,NA,NA,NA,"value/utility/other",NA,NA,"hari icyo byangeza ho","i will gain something from it","motivation","","","English,Kinyarwanda","Physics,Chemistry",NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.383,0.583,0.413,0.517,0.572,0.483,0.483,0.4,0.417,0.933,0.833,0.433,0.367,0.283,0.733,0.7
"24","motivation","motivation","A","m173","mm173_1","mm173_1_1","motivation14173_1","yes","yes","yes","18","male","3","yes","maths,chem,french,physics,english,kiswahili",NA,"yes","yes","yes","agreement","demotivation","motivation","demotivation","coder 1","different","expectancy",NA,NA,"expectancy",NA,NA,NA,"agreement","expectancy/ different","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"iyo ndi mwishuri ntakindi kiba kimpugije kuko nicyo mbanaraje gukora. ariko nanone ngira ikibazo rimwe na rimwe cyo kudakora imyitozo bitewe nuko hari aho ngera bikananira ukumva wabyihorera kandi wumvaga ubufitiye ishyaka","when i am at school there is nothing else that occupies me because it is what i came for. but sometimes i have a problem of not doing the exercises because of reaching a point where it is impossible for me and you feel like giving up while being motivated","demotivation","","","Maths,Chem,French,Physics,English,Kiswahili","Geography, History,French",NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,1,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,0.226,0.304,0.35,0.317,0.503,0.277,0.294,0.233,0.346,0.775,0.533,0.333,0.563,0.333,0.667,0.75
"24","motivation","motivation","A","m173","mm173_1","mm173_1_2","motivation14173_1","no","no",NA,"18","male","3","yes","maths,chem,french,physics,english,kiswahili",NA,"yes","yes","yes","agreement","demotivation","motivation","demotivation","coder 1","different","expectancy",NA,NA,"expectancy",NA,NA,NA,"coder 1","expectancy/ different","different",NA,NA,NA,NA,NA,NA,NA,NA,NA,"consequence",NA,"source",NA,"coder 1","consequence","consequence",NA,"motivation","iyo ndi mwishuri ntakindi kiba kimpugije kuko nicyo mbanaraje gukora. ariko nanone ngira ikibazo rimwe na rimwe cyo kudakora imyitozo bitewe nuko hari aho ngera bikananira ukumva wabyihorera kandi wumvaga ubufitiye ishyaka","when in class there is nothing else that occupies me  because it is what i came to do . but then again i have an issue of not doing the exercise because i get to a point where i am not capable  and feel like giving up when i actually was motivated to do it","demotivation","","","Maths,Chem,French,Physics,English,Kiswahili","Geography, History,French",NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,1,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,0.226,0.304,0.35,0.317,0.503,0.277,0.294,0.233,0.346,0.775,0.533,0.333,0.563,0.333,0.667,0.75
"24","motivation","motivation","A","m173","mm173_2","mm173_2_1","motivation14173_2","no","yes","no","18","male","3","yes","maths,chem,french,physics,english,kiswahili",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"different",NA,NA,NA,"none","utility","utility","school",NA,NA,"school",NA,NA,"agreement","school","school",NA,NA,NA,NA,NA,NA,"value/utility/school utility",NA,"cue value","ariko muri rusange iyo ukoze umwitozo uba ugomba ku wu kora neza kugira ngo umenye aho ugira intege nke cyane kurusha ahandi","but in general, when doing exercises, you have to do them well, so that you may know where your main strength is amongst subjects","motivation","","","Maths,Chem,French,Physics,English,Kiswahili","Geography, History,French",NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,1,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,0.226,0.304,0.35,0.317,0.503,0.277,0.294,0.233,0.346,0.775,0.533,0.333,0.563,0.333,0.667,0.75
"25","motivation","motivation","A","m17","mm17_1","mm17_1_1","motivation1517_1","yes","yes","no","16","male","2","yes","biology,entrepreneurship",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different",NA,NA,NA,NA,NA,NA,NA,NA,NA,"source",NA,"source",NA,"agreement","source","other factors",NA,"school support [general]","iyo mbona bakorana umurava bakandusha nanjye nkora mfite ishyaka ryo gutsinda","when i see them working with determination and are better than i am, i too work with motivation to succeed","motivation","","","Biology,Entrepreneurship","Biology,Entrepreneurship",NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.269,0.335,0.388,0.331,0.417,0.365,0.411,0.289,0.363,0.483,0.5,0.35,0.467,0.567,0.65,1
"25","motivation","motivation","A","m17","mm17_2","mm17_2_1","motivation1517_2","no","yes","no","16","male","2","yes","biology,entrepreneurship",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"goals",NA,NA,NA,"agreement","goals","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/outcome",NA,NA,"mba nshaka kuba nakora neza","i want to be able to do well","motivation","","","Biology,Entrepreneurship","Biology,Entrepreneurship",NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.269,0.335,0.388,0.331,0.417,0.365,0.411,0.289,0.363,0.483,0.5,0.35,0.467,0.567,0.65,1
"25","motivation","motivation","A","m17","mm17_3","mm17_3_1","motivation1517_3","no","yes","no","16","male","2","yes","biology,entrepreneurship",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"different",NA,NA,NA,"coder 1","goals","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/social approval",NA,NA,"mba nshaka ko naterwa ipfunwe nabaye ntagize amanota","i don't wish to feel ashamed when i don’t get good marks","motivation","","","Biology,Entrepreneurship","Biology,Entrepreneurship",NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.269,0.335,0.388,0.331,0.417,0.365,0.411,0.289,0.363,0.483,0.5,0.35,0.467,0.567,0.65,1
"25","motivation","motivation","A","m17","mm17_4","mm17_4_1","motivation1517_4","no","yes","no","16","male","2","yes","biology,entrepreneurship",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"different",NA,NA,NA,"coder 1","goals","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/normative",NA,NA,"mbona bagenzi banjye bandusha niyo mpamvu nanjye ngira ishyaka kugira ngo nanjye mbarushe","i think my friends are better than me and that is why i am motivated so i can be better than them","motivation","","","Biology,Entrepreneurship","Biology,Entrepreneurship",NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.269,0.335,0.388,0.331,0.417,0.365,0.411,0.289,0.363,0.483,0.5,0.35,0.467,0.567,0.65,1
"25","motivation","motivation","A","m17","mm17_5","mm17_5_1","motivation1517_5","no","yes","no","16","male","2","yes","biology,entrepreneurship",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different",NA,NA,NA,NA,NA,NA,NA,NA,NA,"consequence",NA,"consequence",NA,"agreement","consequence","consequence",NA,"motivation","numva nanjye natera intera mu gukora cyane","so i can take a step to working harder","motivation","","","Biology,Entrepreneurship","Biology,Entrepreneurship",NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.269,0.335,0.388,0.331,0.417,0.365,0.411,0.289,0.363,0.483,0.5,0.35,0.467,0.567,0.65,1
"25","motivation","motivation","A","m17","mm17_6","mm17_6_1","motivation1517_6","no","yes","no","16","male","2","yes","biology,entrepreneurship",NA,"yes","yes","yes","agreement","demotivation","motivation","demotivation","coder 1","different",NA,NA,NA,"expectancy",NA,NA,NA,"coder 1","different","different",NA,NA,NA,NA,NA,NA,NA,NA,NA,"consequence",NA,"consequence",NA,"agreement","consequence","consequence",NA,"motivation","iyo ntakoze mfite ishyaka ndatsindwa","when work without motivation i fail","demotivation","","","Biology,Entrepreneurship","Biology,Entrepreneurship",NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.269,0.335,0.388,0.331,0.417,0.365,0.411,0.289,0.363,0.483,0.5,0.35,0.467,0.567,0.65,1
"25","motivation","motivation","A","m17","mm17_7","mm17_7_1","motivation1517_7","no","yes","no","16","male","2","yes","biology,entrepreneurship",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","expectancy",NA,NA,NA,"different",NA,NA,NA,"coder 1","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"numva nta wandusha mwishuri","i feel like no one will be better than me in class","motivation","","","Biology,Entrepreneurship","Biology,Entrepreneurship",NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.269,0.335,0.388,0.331,0.417,0.365,0.411,0.289,0.363,0.483,0.5,0.35,0.467,0.567,0.65,1
"25","motivation","motivation","A","m17","mm17_8","mm17_8_1","motivation1517_8","no","yes","no","16","male","2","yes","biology,entrepreneurship",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","expectancy",NA,NA,NA,"different",NA,NA,NA,"none","goals","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/social status",NA,NA,"numva nanjye nagera aho abandi bageze","i feel like achieving what others have (achieved )","motivation","","","Biology,Entrepreneurship","Biology,Entrepreneurship",NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.269,0.335,0.388,0.331,0.417,0.365,0.411,0.289,0.363,0.483,0.5,0.35,0.467,0.567,0.65,1
"26","motivation","motivation","A","m162","mm162_1","mm162_1_1","motivation17162_1","yes","yes","no","18","male","3","yes","mathematics,kinyarwanda",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"different",NA,NA,NA,"coder 1","goals","goals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/mastery",NA,NA,"mba nshaka kumenya byimbitse ibyo nigishijwe na mwarimu mu ishuri","i want to know in depth what i have been taught in class","motivation","","","Mathematics,Kinyarwanda","Chemistry,Physics",NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.683,0.575,0.508,0.579,0.797,0.76,0.753,0.508,0.658,0.763,0.833,0.733,0.804,0.517,0.55,0.767
